id,label
3037,-1841.4459121247316
1760,-222.7066053024987
4212,1361.247030040018
1552,-336.2249159550016
4020,-1900.3321287267304
3205,-1332.348548066143
4444,2397.8422677991757
3661,4411.741292048908
2581,-590.0163665250356
3453,-2759.410973156347
1304,5258.239701471802
4676,3888.434827960564
2924,2677.4602105447375
2118,-2993.0560763488293
4815,-388.06631450107716
4029,-2185.6393460483728
3802,-1380.3351256815458
1769,-139.6696226962522
2588,-2689.255838095883
1903,-240.234923153353
3668,1326.3148410691242
2127,3504.80511156505
2315,2462.8035742839684
1590,-2553.975825420132
5130,5804.97833130429
2771,-1625.896910546407
4486,323.17211661123525
3491,-4080.4411833147356
2543,1085.8961488155235
3657,4426.148990003944
2785,-724.5959340746492
4472,3116.5346367472844
1332,2066.5431404416854
4640,3193.315505514455
3465,-3481.406332883277
1756,-88.82814344926422
4224,1683.7580455098378
3001,164.53183239216017
3233,3864.4956241934037
1564,-4412.628431031677
4016,-2055.428016697287
1904,2253.539316542043
4678,4534.775294705037
3805,-1509.9250251709964
3039,-2554.512820949409
4812,-432.51904252636456
2923,1420.382338740488
5108,1115.606338396998
2749,4152.21301258522
3234,72.0933761342078
1563,-3497.3311307959907
4011,-4784.288092953492
1751,-1902.7074190943124
4223,2473.869832120506
3006,-1665.2743713150098
1335,-74.39003475566052
4647,780.2691872021436
3462,-3342.1684320949635
3650,535.3013965783924
2782,469.6839134214961
4475,826.7699390629954
3496,-2293.581596956254
2544,-981.8743220434551
2776,1003.8756368874002
4481,3411.2271853378315
2312,-188.1381033203988
1597,-863.9532072029364
5137,4637.892104077344
2120,2117.0947738560794
2180,-3364.998009885915
3052,-1770.2833429783507
4277,4449.49579631598
1705,-1159.271117846105
4045,-3429.698249978122
5197,-1527.0491363443032
4879,-793.0284493537629
1537,-1827.6648606411018
3260,877.3728265113559
4421,-624.4048118393786
3604,413.488787592343
3436,-3234.6799120725277
4613,-2128.6199651782604
1361,2291.894147604858
2722,1060.4498153884192
2510,361.64625379249924
1395,-267.51107294793485
2174,-1156.8290900135696
2948,1735.103905900778
4283,4550.016853867529
5163,-356.91632207307435
2346,-432.4404448515359
3294,-191.1087892616437
3409,3177.401209369401
1950,930.7289497756178
4846,-1173.4009591149184
1508,3249.311378457574
4248,19.144631674229743
2983,1781.0238244092072
3851,-4354.7776249088065
2379,-354.45391698016937
3099,92.17593346897729
2977,-1114.569199100246
5164,298.6452368092814
2341,-2197.001329253276
3293,7843.45307781341
2173,157.56752193687424
4284,4101.342677193997
2517,-386.96960499921863
1392,1274.136637254672
2725,-1535.0074918281662
3431,-3360.5096558254363
4614,189.48013193455122
1366,407.2803884213465
1968,-213.20111755360227
4426,-213.24806715974512
3603,-550.6452314202717
4042,-2771.0881336895272
5190,-2730.289663814084
1530,-2089.1445590926614
3267,-1183.5356454312334
2187,-2352.5612646997915
3055,-5938.577626699015
3869,-5376.12144731135
4270,3306.502778425352
1702,-1003.2767707708355
2528,455.13405570770186
2970,2455.19226289067
4089,-1690.5034925459652
2984,-1218.267089295016
3856,-3547.002645087308
3258,3270.717345502784
4841,-2789.351257485082
1957,3272.4055129327503
4419,338.4937093413216
1359,-607.2573945162757
2521,-501.25306817429333
2713,613.5703523082356
2377,730.3133566463891
5152,-1928.2749140611868
4080,-3160.0350566422385
3097,-1330.3291889843347
2145,3277.3172193874584
2979,-975.3031916099796
3251,3051.496965198346
2383,-608.3968536924316
4074,-3513.372576329432
1506,1484.6306343278325
4848,-2279.153801759869
4246,560.2072056825432
1734,-1203.1048545925955
3063,-3409.9431362165224
4622,3068.2005895725442
1350,2174.2576408387163
3407,3294.224110453282
3635,1196.4402961082733
4410,2937.5295978228332
3894,-5177.092610907094
2946,-982.7971609916225
4883,-1379.8715867233311
2348,-2214.0381767423787
1995,-2348.305246559966
1961,4555.929285123092
3438,-3493.0361011887617
3860,-6753.418989223446
4279,2054.3614584928314
5199,-479.11811674030326
1539,-1116.492807627291
4877,-517.7387581487086
3632,3787.0568765424373
4417,3149.558371318523
1959,2269.259341346267
4625,-867.5880515715977
1357,8.373109727793615
3400,3292.3811899147986
4241,4365.682182684436
1733,1487.0227533347656
3064,170.24176975784653
3858,-3419.217449200935
3256,-3502.3306018774265
2384,982.4605616688631
4073,2903.015042938053
1501,1670.5800620301973
3090,2834.2051790590676
2142,2679.8542729125943
2370,1591.0719133506925
5155,-4657.477768462687
4087,-528.7250527276518
2714,115.08400422093787
2526,2803.3298384715954
4870,603.3719335525774
3269,2342.7692036231165
2189,-58.41321320089287
3867,-5731.29872157826
1368,1494.1902003826644
4428,-690.638218131885
1966,2660.7875013321745
2519,-677.5615407547893
1992,2095.8229560315217
4884,-3302.751018157582
3893,-5211.688900735796
2941,4513.139612191098
5018,1713.0904629850327
2833,-705.5955852481652
2659,1906.569540111925
4768,-3739.580709489216
1814,-1073.0050966714387
4902,-1423.5335794756531
3915,-4951.16624981968
3129,2162.2891825771667
2666,1800.1980847745428
4591,-477.9454545709953
2454,-1659.0511595346109
3586,1853.8891323861112
5215,-829.7808130975953
2030,4049.1383543367047
2202,1058.5610464069691
1487,2172.9064965832054
5027,2743.3108881769
1641,-2247.265656831013
4333,1943.2167963034747
3116,2043.662758859791
3324,8707.406500496734
1473,-1985.9985502102732
4101,-2868.146325908577
2692,1182.3117252054442
3740,-1346.0672651426707
4565,1190.5615129227108
1225,493.57059972045596
4757,-145.43674511270504
3572,1758.110844402812
3912,-4993.34762214919
1679,-1422.681481009976
4905,-1594.2786558137448
4139,960.5214134129338
1813,675.8500187583852
3778,-2469.40388139777
2498,-51.74277113959708
2834,-1124.9399092927965
2008,1951.6970837910674
4750,1207.1707447720019
3575,-553.5677424060734
2695,-552.5762532689624
3747,-2574.849988177266
4562,4229.845948800865
3323,796.4663183842011
1474,-8.717975867198696
4106,2161.7524963051337
1646,-2925.424481132306
4334,929.1350151820862
3111,1491.04577034563
2205,3073.179315948531
1480,-755.9601946735197
5020,-1757.1662209152328
5212,-1558.4701715584526
2037,1661.8552703862365
2453,754.6904496547678
3581,1901.0038376963078
2661,5303.733052859778
4596,2661.9790363103416
1825,1418.4699218687654
4759,-1724.807591811059
3924,-4503.155951706809
3118,-1804.8697066948196
4933,-1425.353556859112
2802,-2909.6843303454807
1489,2918.6388288738185
5029,3982.867171932226
2668,1322.7457504038352
3588,965.3768635203029
1442,441.7505204233866
4130,1654.7378449981957
3315,884.8808544773265
3127,1452.3847713813846
1670,-813.2543915020213
4302,1151.0866705838782
3543,-2871.300237658845
2491,3188.415689516741
4766,-94.26708880344195
4554,2858.700350411944
3771,-1976.182569393347
2465,-1353.9528600965914
4792,-1502.7174493937632
3785,-3056.735524097965
2657,222.6713337735853
5016,4200.780033470159
2233,414.4564852862252
2001,-359.3903475047175
1684,-2737.957087049599
4598,9.983650899486378
2805,-507.97389242718873
2039,2087.05293962277
4934,-611.8875034515572
4108,2367.1198371386768
1648,-1863.7216491086272
3923,-4645.8280540824135
3749,-2008.1380119258365
1822,-1340.7247529573456
2006,645.4090554584526
1683,-1682.4594833465508
5011,5438.068458684694
